6.4285156578294425,0.7363697010205135
1.7381064745923962,0.7162930769443678
9.561550618328058,-2.435319001273443
8.615301504764826,-2.5619619258918
0.45199359601294875,3.5937783588589025
1.4288698414079148,1.2864088378538918
9.35659195770685,-2.0136539050383924
1.7540552029331338,8.278723217485249
1.2483185976539022,0.7912935198309525
1.8159806759249417,8.670541873448872
1.1328039293719456,3.8767394577975276
1.800441430557051,0.6786265091323437
5.334393087958509,-0.1944871533307171
2.143980592559754,0.6967731918338059
1.9107210198222022,8.83956463121452
5.60673450989462,0.5866379745706171
-1.8348174773032302,8.80727060846624
1.348728159679178,8.142917311250375
0.12313498323398875,5.279175025064285
-1.4550652651260239,7.461732609921215
9.471258566351409,-2.877700377849698
-0.3144762945328653,8.288482344779286
-1.595539704611833,7.7606427454777585
5.585484536307139,1.5426644219665815
-1.3822574602218405,8.236688213539791
-1.8834982739890171,8.3201583697206
1.5914154189103553,4.904977251840595
1.176300302907424,8.392243177065257
8.816844097298507,-1.772661479436519
8.936088879691898,-2.3152543443472697
1.7998649526484414,0.3073475678767308
-2.0622803239771765,3.445108124798691
-1.7284924867084952,3.5291047965243365
-1.465832550606969,8.760091879881266
1.500853521400265,8.462857571031742
2.088526132624462,1.0488996088078275
-0.9412160895731101,8.296563351424858
-1.521654002861495,3.8108175082860405
5.26076643544774,0.3589883726858717
1.0537437913949532,4.492868587249477
-1.3257331926331308,2.575477215862966
1.7467864974854794,8.923684842835087
8.900877798996367,-2.744388892813953
1.341249812764898,7.927886016982622
9.83657317107384,-2.8711353776661572
-1.6826802792855917,2.9459649324479953
1.2401683479498558,1.129054787700824
1.408488177976248,3.932704817245169
2.4198128025216463,0.9621551153166422
1.6809569849274417,7.703454743697804
-1.3487208146347045,3.271168845429097
-1.2940727933566754,2.1497604181945107
6.147116487166885,-0.2231304327452851
0.9991493371972181,4.210195402435473
2.1111473905402987,3.5766044901490077
6.294930173543701,0.7372622215295993
6.309211165116173,0.6216740157506842
1.6486943804106509,0.034522358772098416
-1.4227665241834753,3.406201779574979
0.7144627670169215,8.645458200527813
-1.6788686172735015,8.790492492191111
1.7233096151252982,4.201208195565489
8.888297172797929,-2.061545027838537
6.262916067604637,0.2523855984080153
0.7826066698425189,4.152635952160722
0.9911097236829891,9.283440063556588
5.221783002238208,1.0000798832588622
1.6075342408360402,1.0911149088675678
-0.7827779163241055,3.8658268493484145
8.955332170831147,-1.9929529760111957
1.6225295521445227,8.426159600242096
9.22402894780787,-2.662908766665499
5.317379340761059,0.9186956541989022
-1.9623025878128462,2.628457428950915
8.527626413667784,-2.111473772852177
-0.5853286646937782,2.2440027307618995
0.8023140038834188,4.38196181200038
-0.2867847615059579,8.575717411358806
9.239134407358272,-1.474498262659762
2.4425091965189907,9.180196740571416
5.5126915602368465,-0.5338031810541246
10.464827597452558,-1.8589298799892386
-1.4634479668700955,3.1188769430554735
-0.3002248293705443,4.63059662516857
2.0411764072635505,1.1118295952031456
5.432795929566371,0.23312350618298844
-0.93751422764208,2.8279198434269475
5.65750380602655,-0.10957725165092069
1.1982016949192078,4.470624491135523
-1.0991366876431223,8.498652963985108
0.5323772047314387,3.3133890933364265
1.742659685725724,5.038466712398533
0.8086995521644205,8.538015305483707
-0.7746297908592763,7.757954969096177
-1.0600430091683355,7.285759620349497
-2.1094789336135835,3.3682955048102166
2.624967863704528,0.28025074976111053
1.6016183392412568,0.9236363578360063
1.7190372975449024,0.7178870791676661
-0.9121083962399326,8.03919093376215
